Feature ID	Taxon	Consensus
edb2f94f87a30d48ec392d1b2a0fc210	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	0.6
edbd125d9d394394fcc1a0640ec444f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
edbe7ccc29c91cffe3718fc27a9a0fcb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_bacterium	1.0
edc5450161a4b8639747065b56bfd85c	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__Saccharimonadaceae; s__uncultured_bacterium	0.8
edc6b20c38889b6995a5a81eea66bb99	Unassigned	1.0
edc9e5c16e40aff1eadce6597940f08f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis	0.7
edcc1ae48cdbc75eed8ee269a2c766d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
edcebfead3a1a5c908dfac3a2d6a9d9c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.7
eddf8a7471989793f1ba159fa8eb3c30	Unassigned	1.0
ede15fb563222a59b54464ff3857badb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PLTA13; f__PLTA13; g__PLTA13; s__uncultured_bacterium	0.8
edee0d749f4bf0212cc711e9eaa9ba21	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.8
ee2f48f4381055d7af761776707f5666	Unassigned	1.0
ee37d13131ce10f1d51666f2ac93d564	Unassigned	1.0
ee53f636ac7976a430931dd3eafd1b00	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.9
ee5a8533813ec87267c4906216880cba	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Stomatobaculum	1.0
ee98ed201702826bcb0dbbd56d7f2c5a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus; s__Mobiluncus_mulieris	0.8
eec784dc31ec2a13d9d3a493e31d9ff7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
eecd051032f5c240a719934b9c0facb1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__uncultured_bacterium	1.0
eee723522aa2de2afd433a21e2a2c42c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__Anaerolineaceae_bacterium	1.0
eef04c1e0900eb260fee4cfaa8f58f91	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
eefccc457d62fdc296cc0bc668e95ba2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylophilus; s__uncultured_bacterium	0.8
ef093d3893b1a8e010b53231801c9237	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__uncultured_bacterium	0.9
ef151352172652ed219133c2024d7e3c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
ef1fcd3d791d52609e916fa020a60ce1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium	1.0
ef24a0fff3d25e7bd3a885d3aac44e58	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	1.0
ef2594de2fc1170fb9a8f3cd68b22140	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9
ef5d91f535d3e25811f668bfdc422c9f	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	1.0
ef750b49ce41dc588180d0b2d4751419	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Johnsonella; s__uncultured_bacterium	0.857
ef778cc5c05dc02044f3a0332c5fbacf	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.0
ef7cd7ab4b13f164d5f2307ef2e69718	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.0
ef7e59ed45154e43a3968b805de5a5a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
efa2f2c7083eb49682c7623161e0d08a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium	1.0
efaa856b96ec1366e65a1edee2e816d8	d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__uncultured_bacterium	0.9
efabcdd85e2229a7e346c950830b1e67	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__uncultured; s__uncultured_bacterium	1.0
efbb0ca24b976de858e7884da5e81f0c	Unassigned	1.0
efc86820c1077533534b8989a74476a2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	1.0
efcfc19372879de4763f111fd3dd8487	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Howardella; s__uncultured_rumen	0.6
efd2a41673ad6d7177f2397abc7a07a8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_bacterium	0.8
efe7cc345dac4c2359dcfda96d96376d	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium	0.8
eff69b70acc59a58bef8de9e59f0e9cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas	1.0
eff79ec59b216e2cd97b53670b5d9949	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.667
effe3e276795db1cf3ff4bc92e41d52d	Unassigned	1.0
f000e59696d809a01595957d4619d728	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
f00c65d3ed2ab1962c48e1f1888e45e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Lautropia; s__uncultured_bacterium	1.0
f0140aec257756213c446d6d7c286873	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.8
f01bdb053a88c50b19925c05cd392a45	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium	1.0
f0232e28323111f209fbb997f84dd4a7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.7
f03029746e02110a7d79e01198b59898	Unassigned	1.0
f03a65e2cd804270fa46713ef11c1d7b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	1.0
f0561faa29753aae60a4b2eedfc07045	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.9
f05c54de3531d2196f6207639c9a8fcf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
f0aab82d7eb43299f8c81e56e1a91d7f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	0.9
f0afb91162404634430120aad3b27e7d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	0.9
f0b66c0af06baa59eeef3f7a78e06f67	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__[Eubacterium]_nodatum_group	1.0
f0b6e58106c886e440bd32bb241df083	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__uncultured_bacterium	0.6
f0d31bd2a8c2e6f77dcb31945d11ad6d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Mogibacterium	1.0
f0d7acf5f0b08e6866423fcd6664a1a4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_bacterium	1.0
f0f06ab75bb2ac43ef6af58215fef138	Unassigned	1.0
f1015b637b9c4d72d9ad69a0e247b754	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8
f10c8ba086b5d2b80b77f15c7cdc37ee	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium	0.8
f1174dacde878ef73569aea283b9fa11	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Fretibacterium	1.0
f117f249f9d1425f4ecfc792bd51c3f9	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.9
f12508384eb1c1ffedcc64e6023a3534	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	1.0
f136b126ae0fed528e16ac89347dc2bb	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium	0.9
f147fff135dbf1ad9a6c8fab491c1ae8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
f149f55cf9d8fccf727b19cdc01e931d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
f151fb68a0376618bae47e164699eaf8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_multisaccharivorax	0.833
f15b548da7a0e50c9b2e31b32c284522	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum; s__uncultured_bacterium	0.8
f15be050a80e3a7ebee748e632a2a16e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__unidentified	1.0
f1747e94a92d951329f34a71784eef6e	Unassigned	1.0
f1839c09946194262c6829d5365d23c3	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.9
f1860fe716257bd5fd5c4c6a16cf3b95	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__uncultured_bacterium	0.8
f18de61b4ea351527b65f73229889051	Unassigned	1.0
f1907c6eb4cc053025588f2d80cec14a	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Jonquetella; s__Jonquetella_anthropi	1.0
f19646f5e7b744375969c2f919e58e4d	Unassigned	1.0
f19e74cf14efb5f18ede0fe496e3c0ca	Unassigned	1.0
f1c42c2d1e39038e3fb3dd5bcb6928a1	Unassigned	1.0
f1ce4897644877cf6f1235176866dfed	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9
f1dc09fcec81bd04eb59c623febfaeb1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__uncultured_bacterium	0.9
f1de39e0571da03533a12a74e145ed59	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas; s__uncultured_bacterium	0.9
f1f570582246ea186cc1f558d5258a77	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.7
f20845aa98a6d108749137b06cdce3db	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.9
f2141aa99b2725be739ac021984bfc48	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uncultured_bacterium	0.6
f22392e24b1547566bf690beb78c6e4a	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium	1.0
f226185b119155e8dbe2df34d5945c36	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_parasanguinis	0.7
f22838b5269b5dcb46275c42d7cf1b3c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	1.0
f254002124d416487e95b08804a62a24	Unassigned	1.0
f2950d29e471556f85d65866e77acac5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Capnocytophaga; s__uncultured_bacterium	0.9
f2951522aeaca5ea0ed3bfd6e7bb5d36	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia; s__uncultured_bacterium	1.0
f29febdcad9aace6f85f85858f865de4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	1.0
f2a57bc550a6299abe5a7f3487c46125	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella; s__uncultured_bacterium	1.0
f2b845d0a60fe2d581b9d50eb66aeb3a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae; s__Prevotella_sp.	1.0
f2bde9985f3dbbfdbda78419d171e77d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas; s__uncultured_bacterium	0.8
f2d33442c36f6bb9c14d63538a7c914a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002; s__uncultured_bacterium	0.7
f2ee2f21adf45fb8d1b9cf236411a1c2	Unassigned	1.0
f31303fed8649ce18df7c3b137c0eb8a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Neisseriaceae; g__Neisseria; s__uncultured_bacterium	0.8
f3384f1f36a908bd09b3c265bac26f8c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__Haemophilus_pittmaniae	0.6
f340cf3b808d93363d6d8d15432ba7b6	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__uncultured_bacterium	0.6
f36a09bf282a5c52f422a2cf408e594a	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	1.0
f377508631fd33613f2a5f65d28787e4	Unassigned	1.0
f379cee2e27141c3539588a53941029c	Unassigned	1.0
f37db42158839710633ba962772d79a0	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Solobacterium	0.8
f388fb4c090ca9c805fc0153ad5eb3de	Unassigned	1.0
f397a090efb7db47e15e2758d11c6a7b	Unassigned	1.0
f3a32a16dc924c87d4104107a34880c3	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	1.0
f3b3c2b64d228aa251d27e711b2c5f5a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group	1.0
f3bf087a09d392aa6c265acc4153d5b1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	1.0
f3cabd5c99883c05c863ddde9d1c4147	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__uncultured_bacterium	1.0
f3df88d11595661a34dbc98976ec853f	Unassigned	1.0
f3e8cd5e9f3f81a5b6c0f20a59a48f55	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__uncultured_bacterium	1.0
f3ef947553c1fdddfca0c92b50f62646	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Erysipelotrichaceae_UCG-006; s__uncultured_bacterium	0.667
f4133942bcc73ba79a271c2f0b3cd192	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_mutans	0.7
f4511e6a694ed8c04b749d599d762231	Unassigned	1.0
f45260fe2de42024990085cca10cf1d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__uncultured_bacterium	1.0
f481e2ceb8540509918a1e881cc276ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoanaerobaculum	1.0
f483115cf9def110ac01dc2ddc065a6c	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	1.0
f48d13eaf095b83334f1db44a4e4e381	Unassigned	1.0
f49265922e43b19e12669d4768351144	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales; s__uncultured_bacterium	0.8
f4c1e4e9a1d2eec504bc680b983c532f	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Oribacterium	1.0
f4c2587bbaa6e03cd0452af030d28bb5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_bivia	0.778
f4c25d36e800c9a2b058a1aa3ba79f7f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio; s__Vibrio_metschnikovii	0.7
f4c2c2001181e7a5d883f7b5fcd290c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured; s__uncultured_bacterium	1.0
f4d9a1ce7938d3af0d1532899864241a	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia	1.0
f4e3da092fd0539ebdaf5accff543351	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium	0.9
f4e78e2e397dc8bd3ca2f87c245a8773	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__uncultured_bacterium	0.9
f4f884619a3a41978470e2306bdcd857	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8
f51e286641e8ee4bc825882816d8ceb2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Delftia	1.0
f5278ee9529548656ad5c25d05b347fb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Alloprevotella	1.0
f52a9a3a65ab359d64975964804537b8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
f52cc1224cac807cd42d9a901ed53c9b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	1.0
f52e6c6836f437b01e08a8bf2d938c37	d__Bacteria; p__Firmicutes; c__Incertae_Sedis; o__DTU014; f__DTU014; g__DTU014; s__unidentified	1.0
f557e38b3dedddd48f9f060e32560239	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Acidaminococcus; s__uncultured_bacterium	0.6
f56edecb0e7ccf120fd7e6de280152aa	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_gingivalis	1.0
f59568c99e928a5c52afcac697f97ce3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus	0.7
f5c4572fcb7065c4a216fa743aa22018	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
f5cf2a34145617f93ee435e470b38048	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
f5cf3e5f6c728cd9958d2933064a4833	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__Treponema	1.0
f5cf85e1303205f2f3ca5a98d8c8ab52	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Selenomonas	1.0
f5e79e5bf9f5cb76897089d743c3679b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.6
f5fb68ddb2b61798c2e95cbd3d9d9eda	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
f6079ad447b08c5aa9aa02bc8579535e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella	1.0
f61321f0960f901c0b7d5cf17fba6862	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__uncultured_bacterium	0.9
f615c3dc0b9197cd4aee9e11ef389f08	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
f617fb53016a91bdb221af3e97635ff4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8
f6198906fccc753863c8cddaf1019b65	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium	1.0
f61ee76dd31f5151a46eca974639ee9f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.8
f625bccbf653d0827ea0aaf9de81ead1	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_bacterium	1.0
f625d2c20928f468304e95701fb135ac	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__Gracilibacteria_bacterium	0.667
f635e69170768eaa1e8a7278e386d41e	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella; s__uncultured_bacterium	0.556
f641979900fb6a4c73feef329ad66859	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella; s__uncultured_bacterium	1.0
f67106d07b885d4d811daca7688633ed	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__uncultured_bacterium	0.9
f684085ec7307e6e34618ce4f2e45d09	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	1.0
f685d93ec88db3125af02d41a11379cd	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__uncultured_bacterium	0.9
